C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c1.wav;0:00:02.270000;суд<00:00:00.390><c> разрешил</c><00:00:00.570><c> как</c><00:00:01.020><c> я</c><00:00:01.350><c> открыл</c><00:00:01.680><c> подписание</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c2.wav;0:00:00.010000;суд разрешил как я открыл подписание
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c3.wav;0:00:02.450000;суд разрешил как я открыл подписание избирать<00:00:02.700><c> юра</c><00:00:03.120><c> это</c><00:00:03.270><c> не</c><00:00:03.360><c> кремовый</c><00:00:03.990><c> и</c><00:00:04.140><c> даже</c><00:00:04.589><c> не</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c4.wav;0:00:00.010000;избирать юра это не кремовый и даже не
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c5.wav;0:00:03.200000;избирать юра это не кремовый и даже не бежевый<00:00:05.310><c> интересный</c><00:00:06.240><c> можно</c><00:00:06.660><c> сточить</c><00:00:06.950><c> общей</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c6.wav;0:00:00.010000;бежевый интересный можно сточить общей
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c7.wav;0:00:01.910000;бежевый интересный можно сточить общей конъюнктуры<00:00:08.610><c> как</c><00:00:09.179><c> ты</c><00:00:09.389><c> собираешься</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c8.wav;0:00:00.010000;конъюнктуры как ты собираешься
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c9.wav;0:00:03.679000;конъюнктуры как ты собираешься юра<00:00:11.300><c> поедет</c><00:00:12.300><c> салатик</c><00:00:12.690><c> делаю</c><00:00:12.990><c> лучше</c><00:00:13.200><c> чем</c><00:00:13.349><c> твоя</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c10.wav;0:00:00.010000;юра поедет салатик делаю лучше чем твоя
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c11.wav;0:00:02.810000;юра поедет салатик делаю лучше чем твоя жена<00:00:13.799><c> явно</c><00:00:14.670><c> добавить</c><00:00:15.240><c> акта</c><00:00:15.540><c> и</c><00:00:15.599><c> яблочко</c><00:00:16.020><c> от</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c12.wav;0:00:00.010000;жена явно добавить акта и яблочко от
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c13.wav;0:00:02.781000;жена явно добавить акта и яблочко от веточками<00:00:16.920><c> удалось</c><00:00:17.900><c> политика</c><00:00:18.900><c> или</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c14.wav;0:00:00.010000;веточками удалось политика или
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c15.wav;0:00:00.830000;веточками удалось политика или журналистика
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c16.wav;0:00:00.010000;журналистика
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c17.wav;0:00:03.679000;журналистика я<00:00:21.000><c> как</c><00:00:21.150><c> журналист</c><00:00:22.160><c> когда</c><00:00:23.160><c> я</c><00:00:23.220><c> прихожу</c><00:00:23.490><c> дом</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c18.wav;0:00:00.010000;я как журналист когда я прихожу дом
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c19.wav;0:00:03.351000;я как журналист когда я прихожу дом журналиста<00:00:24.680><c> я</c><00:00:25.680><c> в</c><00:00:25.830><c> основном</c><00:00:25.949><c> себя</c><00:00:26.340><c> веду</c><00:00:26.849><c> как</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c20.wav;0:00:00.010000;журналиста я в основном себя веду как
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c21.wav;0:00:02.060000;журналиста я в основном себя веду как журналист<00:00:27.539><c> и</c><00:00:27.750><c> когда</c><00:00:28.349><c> вокруг</c><00:00:28.500><c> меня</c><00:00:28.650><c> тоже</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c22.wav;0:00:00.010000;журналист и когда вокруг меня тоже
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c23.wav;0:00:02.270000;журналист и когда вокруг меня тоже журналисты<00:00:29.849><c> я</c><00:00:30.390><c> чувствую</c><00:00:30.960><c> общую</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c24.wav;0:00:00.010000;журналисты я чувствую общую
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c25.wav;0:00:02.290000;журналисты я чувствую общую журналистскую<00:00:32.040><c> этику</c><00:00:32.189><c> и</c><00:00:32.669><c> ответственность</c><00:00:33.090><c> и</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c26.wav;0:00:00.010000;журналистскую этику и ответственность и
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c27.wav;0:00:02.310000;журналистскую этику и ответственность и если<00:00:34.710><c> мы</c><00:00:34.800><c> все</c><00:00:35.010><c> журналисты</c><00:00:35.579><c> ведь</c><00:00:35.880><c> тот</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c28.wav;0:00:00.010000;если мы все журналисты ведь тот
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c29.wav;0:00:01.060000;если мы все журналисты ведь тот журналисту
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c30.wav;0:00:00.010000;журналисту
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c31.wav;0:00:03.560000;журналисту но<00:00:38.100><c> не</c><00:00:38.280><c> журналистика</c><00:00:39.540><c> является</c><00:00:40.170><c> предметом</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c32.wav;0:00:00.010000;но не журналистика является предметом
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c33.wav;0:00:05.190000;но не журналистика является предметом нашей<00:00:41.670><c> любви</c><00:00:42.260><c> к</c><00:00:43.260><c> профессии</c><00:00:43.710><c> журналист</c><00:00:44.870><c> журнал</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c34.wav;0:00:00.010000;нашей любви к профессии журналист журнал
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c35.wav;0:00:03.290000;нашей любви к профессии журналист журнал вот<00:00:46.649><c> что</c><00:00:46.800><c> интеллект</c><00:00:47.160><c> или</c><00:00:47.370><c> почитать</c><00:00:48.020><c> виду</c><00:00:49.020><c> или</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c36.wav;0:00:00.010000;вот что интеллект или почитать виду или
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c37.wav;0:00:00.620000;вот что интеллект или почитать виду или горные<00:00:49.469><c> лыжи</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c38.wav;0:00:00.010000;горные лыжи
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c39.wav;0:00:03.019000;горные лыжи но<00:00:50.670><c> your</c><00:00:50.910><c> этой</c><00:00:51.180><c> группы</c><00:00:51.449><c> вопрос</c><00:00:51.899><c> я</c><00:00:52.050><c> не</c><00:00:52.170><c> буду</c><00:00:52.680><c> не</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c40.wav;0:00:00.010000;но your этой группы вопрос я не буду не
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c41.wav;0:00:01.851000;но your этой группы вопрос я не буду не отвечать<00:00:53.280><c> не</c><00:00:53.370><c> что</c><00:00:53.579><c> я</c><00:00:53.640><c> не</c><00:00:53.760><c> звездой</c><00:00:54.180><c> или</c><00:00:54.239><c> хоккей</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c42.wav;0:00:00.010000;отвечать не что я не звездой или хоккей
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c43.wav;0:00:02.800000;отвечать не что я не звездой или хоккей а<00:00:54.899><c> вот</c><00:00:55.829><c> хороший</c><00:00:56.280><c> вопрос</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c44.wav;0:00:00.010000;а вот хороший вопрос
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c45.wav;0:00:02.459000;а вот хороший вопрос your<00:00:58.500><c> смотрю</c><00:00:58.829><c> я</c><00:00:58.920><c> когда</c><00:00:59.129><c> шел</c><00:00:59.190><c> тебя</c><00:00:59.460><c> на</c><00:00:59.579><c> передаче</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c46.wav;0:00:00.010000;your смотрю я когда шел тебя на передаче
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c47.wav;0:00:02.751000;your смотрю я когда шел тебя на передаче я<00:01:00.710><c> посмотрел</c><00:01:01.710><c> кит</c><00:01:01.920><c> вы</c><00:01:02.010><c> программы</c><00:01:02.399><c> на</c><00:01:02.489><c> что</c><00:01:02.670><c> я</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c48.wav;0:00:00.010000;я посмотрел кит вы программы на что я
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c49.wav;0:00:02.569000;я посмотрел кит вы программы на что я понял<00:01:02.969><c> я</c><00:01:03.090><c> первый</c><00:01:03.750><c> мужчина</c><00:01:04.220><c> переодетый</c><00:01:05.220><c> в</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c50.wav;0:00:00.010000;понял я первый мужчина переодетый в
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c51.wav;0:00:00.471000;понял я первый мужчина переодетый в женщину
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c52.wav;0:00:00.010000;женщину
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c53.wav;0:00:02.120000;женщину которого<00:01:06.390><c> ты</c><00:01:06.450><c> пригласила</c><00:01:06.990><c> программа</c><00:01:07.439><c> за</c><00:01:07.740><c> все</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c54.wav;0:00:00.010000;которого ты пригласила программа за все
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c55.wav;0:00:02;которого ты пригласила программа за все время<00:01:08.070><c> существования</c><00:01:08.250><c> это</c><00:01:09.090><c> о</c><00:01:09.150><c> чем</c><00:01:09.299><c> говорит</c><00:01:09.360><c> ты</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c56.wav;0:00:00.010000;время существования это о чем говорит ты
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c57.wav;0:00:02.719000;время существования это о чем говорит ты сексист<00:01:10.590><c> ничего</c><00:01:11.189><c> ли</c><00:01:11.280><c> тебе</c><00:01:11.520><c> отменить</c><00:01:11.939><c> имена</c><00:01:12.150><c> ты</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c58.wav;0:00:00.010000;сексист ничего ли тебе отменить имена ты
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c59.wav;0:00:02.151000;сексист ничего ли тебе отменить имена ты сексист<00:01:13.350><c> юра</c><00:01:13.710><c> расскажи</c><00:01:14.189><c> бы</c><00:01:14.400><c> так</c><00:01:14.610><c> вдоль</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c60.wav;0:00:00.010000;сексист юра расскажи бы так вдоль
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c61.wav;0:00:03.649000;сексист юра расскажи бы так вдоль сексист<00:01:15.360><c> ты</c><00:01:17.090><c> здесь</c><00:01:18.090><c> юра</c>
C:\Users\Антон\Desktop\WN\world_news_dict\files\waves\cut\\f1c62.wav;0:00:00.010000;сексист ты здесь юра
